chapter;id;text;before;next
test;d77f91d061819046e7af383d;Начало;62bc1d68b9ddc5097cde9566;3d598f43140be53888a4db96
test;3d598f43140be53888a4db96;сюжет;d77f91d061819046e7af383d;да:71dd934f47f2cc01d78cb3a2&нет:01e3eb634d8aed8eec47eda7
test;71dd934f47f2cc01d78cb3a2;lsdfjkafsd;3d598f43140be53888a4db96;ebbcfd38e751d87094c3f7de
test;ebbcfd38e751d87094c3f7de;СЮЖЕТ;71dd934f47f2cc01d78cb3a2;ДА:825b8760e7f8285db9beb91f&НЕТ:b391d217cfcf3ee396e12437
test;825b8760e7f8285db9beb91f;aasd;ebbcfd38e751d87094c3f7de;2f8c84cc78cd68efd9b4e8e9
test;2f8c84cc78cd68efd9b4e8e9;Конец3;825b8760e7f8285db9beb91f&b391d217cfcf3ee396e12437;
test;b391d217cfcf3ee396e12437;qwe;ebbcfd38e751d87094c3f7de;2f8c84cc78cd68efd9b4e8e9
test;01e3eb634d8aed8eec47eda7;pop;3d598f43140be53888a4db96;e8ec793a9a5c38f235733c1f
test;e8ec793a9a5c38f235733c1f;Конец1;01e3eb634d8aed8eec47eda7;
